perplexing,,adj. 使人困惑的；令人费解的
persevere,,vi. 坚持不懈，不屈不挠
perseverance,,n. 坚定不移
persist,,vi. 坚持；持续
persistence,,n. 坚持不懈，持续
persistent,,adj. 坚持不懈的
personality,,n. 个性，性格
personnel,,n. 人员，职员
perspective,,n. (判断事物的)角度，方法，观点；n. 透视；远景
perspiration,,n. 汗水；出汗
perspire,,vi. 出汗
persuade,,v. 说服，劝说，（使）相信
persuasive,,adj. 有说服力的，善说服的
pertinent,,adj. 相关的，切题的；中肯的
pest,,n. 害虫；令人讨厌的人或物
pesticide,,n. 杀虫剂
pestilence,,n. 瘟疫
pestilential,,adj. 引起瘟疫的
pet,,n. 宠物
petal,,n. 花瓣
petition,,n./v. 请愿
repetition,,n. 重复；循环
competition,,n. 竞争，竞赛
petroleum,,n. 石油
phase,,n. 阶段，态
phenomena,,n. （pl）现象
phenomenally,,adv. 明白地，显著地
philology,,n. 语言学，文献学
philosophy,,n. 哲学；原理，人生观
phonetics,,n. 语音学
physiological,,adj. 生理学的；生理上的
physiology,,n. 生理学
picturesque,,adj. 如画的，美丽的
pierce,,vt. 穿透，戳穿
pigment,,n. 色素，颜料
pillar,,n. 柱，柱子
caterpillar,,n. 毛虫
capillary,,n. 毛细管
pillow,,n. 枕头
willow,,n. 柳树
pinch,,vt. 掐，夹痛
pine,,n. 松树；vi. 憔悴，消瘦
porcupine,,n. [动]豪猪，箭猪
pineapple,,n. 凤梨，菠萝
spine,,n. 脊骨；书脊
spined,,adj. 有背骨的，有脊柱的
spinet,,n. 小型立式钢琴
pinpoint,,vt. 准确地确定；用针标出…的精确位置
pioneer,,n. 开拓者；v. 开辟，倡导
pioneering,,adj. 开创性的
pique,,vt. 激起，引起（好奇等）；vt. 激怒
pit,,n. 坑，地坑；煤矿；vt. 使对抗，使相斗
pitch,,n. 音高
pitcher,,n. 大水罐，水壶
pivot,,n. 枢轴；中心点，重点
pivotal,,adj. 枢轴的，关键的
a pivotal figure,,（词组）关键人物
plagiarism,,n. 剽窃，抄袭
plague,,n. 瘟疫，灾祸；vt. 折磨，使苦恼
plain,,n. 平原，草原；adj. 简单的，朴素的
plainly,,adv. 清楚地，明显地
plainspoken,,adj. 直言不讳的
floodplain,,n. 泛滥平原，涝原，漫滩
planet,,n. 行星
plank,,n. 厚木板
chunk,,n. 大块
plantation,,n. 种植园
plasma,,n. 血浆
plaster,,n. 灰泥，石膏；vt. 抹泥，涂
plate,,n. 盘子；版图；大片平面
platelike,,adj. 层状的
tinplate,,n. 镀锡铁皮，马口铁
plateau,,n. 高原，高地
platform,,n. 月台，平台，讲坛
platitude,,n. 陈词滥调
platitudinous,,adj. 陈词滥调的，陈腐的
playwright,,n. 剧作家
pleasing,,adj. 令人高兴的，愉快的，合意的
pleasure,,n. 快乐
pledge,,n. 保证，誓言；vt. 发誓；保证
pliable,,adj. 易弯的，柔软的；adj. 易受影响的；柔顺的
pliant,,adj. 顺从的；可弯曲的
plight,,n. （恶劣的）情势，困境
plow,,n. 犁；vt. 耕作
plumage,,n. 鸟类羽毛
plumb,,adj. 垂直的
plumber,,n. 水管工人
plumbing,,n. （供水）管道系统
plump,,adj. 胖嘟嘟的，丰满的
plunge,,vi. 跳进；投入，陷入
pocketbook,,n. 钱袋，皮夹
polarize,,vt. 使极化，使两极分化
polish,,vt. 擦亮；n. 光泽；上光剂
ploished,,adj. 擦亮的
politics,,n. 政治；政见；政治学
poll,,n. 选举之投票；民意测验
pollinate,,vt. 对…授粉
pollination,,n. 授粉
pollen,,n. 花粉
pollinator,,n. 传粉媒介，传粉昆虫
pollute,,vt. 污染；玷污
pollution,,n. 污染；玷污
pollutant,,n. 污染物质
polygon,,n. 多边形
polygonal,,adj. 多角形的，多边形的
popular,,adj. 流行的，受欢迎的
popular tune,,（词组）流行歌曲
popularity,,n. 流行，受大众欢迎
populous,,adj. 人口稠密的，人口多的
porcelain,,n. 瓷器，瓷
pore,,n. 小孔，气孔
pole,,n. （南北）极；磁极，电极
tadpole,,n. [动]蝌蚪
porous,,adj. 可渗透的，多孔的
portable,,adj. 编携的，手提的；轻便的
portend,,vt. 预兆，预示
portion,,n. 一部分；部分
portrait,,n. 肖像，画像；描写
portraitist,,n. 肖像画家
portraiture,,n. 肖像画法
portray,,vt. 描述；绘制
portrayal,,n. 饰演；描画
pose,,vt. 形成，引起；n. 姿势，姿态
posture,,n. 姿势，体态
positive,,adj. （电）阳极的；adj. 肯定的；积极的
negative,,adj. 否定的；消极的；负的
possess,,vt. 拥有，占有
possession,,n. 拥有，占有；财产
post,,vt. 张贴，揭示；n. 柱；邮件
poster,,n. 海报，招贴
postmaster,,n. 邮局局长
postage,,n. 邮资
postal,,adj. 邮政的，邮局的
postal service,,（词组）邮政服务
postcard,,n. 明信片
postdate,,vt. 填迟…的日期
antedate,,vt. 填早...的日期
postgraduate,,n. 研究生
postwar,,adj. 战后的
postoperative,,adj. 手术后的
posthumous,,adj. 死后的，身后的
postpone,,vt. 推迟，使延期
postulate,,vt. 要求；假定
pot,,n. 罐，壶
coffeepot,,n. 咖啡壶
teapot,,n. 茶壶
pottery,,n. 陶器，陶器场
potter,,n. 陶工，制陶工人
potted,,adj. 盆栽的；平或罐装的
potent,,adj. 强有力的，有效的
potential,,adj. 可能的；潜在的
potentiality,,n. 潜能，潜力
pound,,n. 磅，英镑；vt. 强烈打击
poverty,,n. 贫困
propery,,n. 财产，所有权
practicable,,adj. 行得通的，可以实行的
practical,,adj. 实际的，实践的；实用的
practically,,adv. 实际上；几乎，简直
practicality,,n. 实用性
inpractical,,adj. 不切实际的
impracticality,,n. 不切实际，办不到
prairie,,n. 大草原
preach,,v. 布道；鼓吹
precarious,,adj. 不稳定的；危险的
precaution,,n. 预防措施，警惕
precede,,vt. 在…之前，早于；优先于
precedent,,n. 先例
unprecedented,,adj. 空前的
preceding,,adj. 在前的
precious,,adj. 宝贵的，珍贵的
precipitate,,vt. 促成；加速；vi. 猛地落下；n. 沉淀物，降雨
precipitation,,n. 仓促，降雨量
precipitous,,adj. 陡峭的
precision,,n. 精确，精密度
precursor,,n. 先驱，先行者；先兆
predatory,,adj. 掠夺的；食肉的
predator,,n. 食肉动物
depredation,,n. 掠夺，破坏
predecessor,,n. 前辈，前任
predict,,vt. 预言，预告
prediction,,n. 预言，预报
predictive,,adj. 预言性的，成为先兆的
predictable,,adj. 可预见的
predictability,,n. 可预言
predominate,,vt. 统治，成为主流
predominant,,adj. 支配的，主要的
predominantly,,adv. 主要地
preeminent,,adj. 卓越的，出类拔萃的
eminent,,adj. 显赫的，杰出的
prefabricated,,adj. 预制的
preferable,,adj. 更可取的，更好的
preference,,n. 偏爱；优先；优先权
pregnant,,adj. 怀孕的
prehistoric,,adj. 史前的
preliminary,,adj. 预备的，初步的
premature,,adj. 早熟的，不成熟的；过早的
premium,,n. 保险金；奖金；adj. 高级的，高价的
preoccupation,,n. 主要考虑因素；全神贯注，抢先占据
preponderance,,n. （数量或力量上的）优势
prerequisite,,n. 先决条件；adj. 首要必备的
prescribe,,vt. 指示，规定；vt. 开药方
prescribed,,adj. 规定的
prescription,,n. 药方，处方
presence,,n. 出席，到场
preserve,,vt. 保存
preservative,,n. 防腐剂
preservation,,n. 保存，贮藏；保护
presidency,,n. 总统职位；总统任期
presidential election,,（词组）总统选举
preside over,,（词组）主持
pressure,,n. 压力；压迫
prestige,,n. 威望，声望
prestigious,,adj. 有名望的，有威信的
presumably,,adv. 推测起来，大概
pretension,,n. 要求；自命，自称；自负
prevailing,,adj. 流行的，盛行的
prevail,,vi. 盛行，居主导地位
prevalent,,adj. 普遍的；流行的
prey,,n. 被掠食者，牺牲者，食物；vi. 捕食，掠夺
osprey,,n. 鱼鹰
primal,,adj. 原始的；最初的；adj. 最重要的
primate,,n. 灵长目动物；adj. 首要的，第一的
prime,,adj. 主要的；n. 鼎盛时期
primary,,adj. 第一位的，主要的
prime number,,（词组）素数
heyday,,n. 全盛期
primitive,,adj. 上古的，原始的
primordial,,adj. 原始的，最初的
priority,,n. 优先，优先权
pristine,,adj. 原始的，未被破坏的
privilege,,vt. 给与…特权，特免   n. 特权
probe,,vi. 调查，查究
proceed,,vi. 进行，继续下去
proceeds,,n. （pl）收益
proceeding,,n. 行动；进行
process,,n. 过程；   vt. 加工
proclaim,,vt. 声明，宣告
proclivity,,n. 倾向，癖性
prod,,vt. 戳，刺；vt. 刺激，激励
prodigious,,adj. 巨大的，惊人的；挥霍的
prodigy,,n. 非凡之人，天才
produce,,v. 生产     n. 农副产品
profession,,n. 职业，专业
professional,,adj. 专业的，职业的
professionalism,,n. 专家的地位，特性或方法，专业主义
proficient,,adj. 熟练的，精通的
proficiency,,n. 熟练，精通
profile,,n. 剖面，侧面；轮廓
profound,,adj. 深刻的，深奥的
profoundly,,adv. 深深地，衷心地
progress,,n./vi. 前进，发展
progression,,n. 行进；次序
progressive,,adj. 前进的；累进的
prohibit,,vt. 禁止
prohibitive,,adj. 禁止的，抑制的
prohibitively,,adv. 令人望而却步地；(价格)极高地
project,,n. 设计，规划；项目
projecting,,adj. 突出的，伸出的
projector,,n. 放映机
projection,,n. 发射
projectionist,,n. 电影放映员，幻灯放映员
proliferate,,vi. 激增；繁殖
proliferation,,n. 繁殖，大量增殖
prolific,,adj. 多产的，多结果的
prolong,,vt. 拖长，延长
prominent,,adj. 杰出的，突出的
prominence,,n. 显著，突出
promising,,adj. 有前途的，有希望的
unpromising,,adj. 无前途的，没有希望的
compromise,,n./v. 妥协，折衷
promote,,vt. 晋级，使升级；促进
promoter,,n. 促进者
prompt,,vt. 鼓动，促进；adj. 迅速的；按时地
prone,,adj. 易于…的；倾向于…的
pronounced,,adj. 显著的，明确地
proof,,n. 证据
proofread,,vt. 校正，校对
fireproof,,adj. 耐火的，防火的
waterproof,,adj. 防水的
soundproof,,adj. 隔音的
rustproof,,adj. 不锈的
propagate,,vt. 繁殖；vt. 散布，传播
propel,,vt. 推进，促进
propellant,,n. 推进物
propensity,,n. 倾向，癖好
proper,,adj. 恰当的，得体的
property,,n. 财产，所有物；性质，特性；（小）道具[pl]
proponent,,n. 支持者，拥护者
opponent,,n. 对手，敌手，反对者
proportion,,n. 比例，比率
disproportionate,,adj. 不成比例的
propose,,vt. 提出，提议
proposal,,n. 提案；建议
proprietor,,n. 所有者，业主
proprietorship,,n. 所有权
propulsion,,n. 推进；推进力
prose,,n. 散文
prosecute,,vt. 对…起诉；告发
prospect,,n. 前景，期望；vt. 勘探，采矿
prospecting,,n. 探矿
prospector,,n. 勘探者，采矿者
prosper,,vi. 繁荣，成功
prosperity,,n. 繁荣，兴旺
prosperous,,adj. 成功的，繁荣的
protagonist,,n. 领导者；n. (戏剧，故事，小说中的)主角
protectionist,,n. 贸易保护主义者
protein,,n. 蛋白质
protest,,n./v. 抗议
prototype,,n. 原型
protruding,,adj. 突出的
provincialism,,n. 地方主义，心胸狭窄
provision,,n. 供应，供应品；n. 规定，条款
provoke,,vt. 激怒，惹起
provocative,,adj. 挑拨的；煽动的
provocation,,n. 激怒，挑拨，刺激
prudent,,adj. 审慎的，深谋远虑的
pry open,,（词组）撬开
psychology,,n. 心理学；心理
parapsychology,,n. 超心理学
publicize,,vt. （公开）宣传，宣扬
publicity,,n. 公开，宣传
puddle,,n. 小水洼
pueblo,,n. 印第安人村庄
pulp,,n. 果肉
pulse,,n. 脉搏，脉冲
impulse,,n. 推动，刺激；冲动
pump,,n. 泵；vt. （用泵）抽，抽吸
pumpkin,,n. 南瓜
punch,,vt. 重击；vt. 打（孔）
puncture,,vt. 刺穿，戳破
acupuncture,,n. 针刺；针灸
pungent,,adj. （气味、味道）刺激性的，辛辣的；尖锐的
pupil,,n. 瞳孔
purple,,n. 紫色
purify,,vt. 提炼，精炼
purified,,adj. 纯净的
purification,,n. 纯化，净化
puzzle,,n. 难题，谜；v. （使）困惑，为难
puzzling,,adj. 使迷惑的，使莫名其妙的
pyramid,,n. 金字塔
quail,,n. 鹌鹑；vi. 畏惧，颤抖
quaint,,adj. 奇怪的，离奇有趣的
acquaint,,vt. 使熟知，通知
acquaintance,,n. 相识，熟人
acquainted,,adj. 有知识的，知晓的
qualified,,adj. 合格的
qualification,,n. 资格，条件
quantitative,,adj. 定量的；数量的
quantum theory,,n. （物理）量子论
quarry,,n. 采石场，露天矿场
quarter,,n. 四分之一
quarterly,,adv. 每季地
headquarters,,n. 司令部，总部
quartz,,n. 石英
quench,,vt. 淬火；vt. 熄灭；vt. 解渴
quest,,n. 寻找，探索
questionable,,adj. 可疑的
questionnaire,,n. 调查表，问卷
unquestioning,,adj. 不加疑问的，不犹豫的
unquestionably,,adv. 无疑地，无可非议地
request,,v./n. 请求，要求
bequest,,n. 遗产，遗赠
sequester,,vt. 使退隐，使隔绝
equestrian,,adj. 骑马的，(古罗马)市民特权阶层成员的，骑士阶层的
quiescent,,adj. 静止的，寂静的
quilt,,n. 棉被；vt. 制成棉被
quilter,,n. 缝被子的人
quail,,n. 鹌鹑
quota,,n. 配额；定量，定额
quotation,,n. 引用语
radar,,n. 雷达
radiant,,adj. 发光的；荣光焕发的
radiate,,v. 放射；辐射
irradiate,,vt. 照射
radiation,,n. 辐射，发光，放热
radical,,adj. 根本的；激进的
radically,,adv. 根本上
sporadically,,adv. 偶发地，零星地
raft,,n. 筏，救生艇
graft,,vt. 嫁接，接枝
craft,,n. 工艺，手艺
aircraft,,n. 航行器
spacecraft,,n. 太空船
hovercraft,,n. 水翼船
rage,,n. 风尚，风靡一时的事物；n. 大怒，情绪激动
coverage,,n. 覆盖
news coverage,,（词组）新闻报道
outrage,,vt. 凌辱，引起…义愤
enrage,,vt. 激怒
mirage,,n. 海市蜃楼；幻想
sewerage,,n. 排水设备，污水
forage,,n. 草料
ragged,,adj. 褴褛的，破烂的
ragtime,,n. 拉格泰姆音乐
raid,,n. 袭击
braid,,vt. 编织
rainfall,,n. 降雨；降雨量
rally,,v. 召集，集合
rampant,,adj. 蔓生的，猖獗的
ranch,,n. 农场，牧场
ranching,,adj. 放牧的
rancher,,n. 大农场经营者；牧场工人
range,,n. 行列；范围
a range of,,（词组）一系列的东西
range from…to…,,（词组）从…到…范围不等
rank,,vt. 排列，归类；n. 等级
rare,,adj. 稀有的
rarefy,,vt. 使稀少，使稀薄
rarely,,adv. 很少地，罕有地
ratify,,vt. 批准
ration,,n. 定量，配给量；vt. 定量配给
rationing,,n. （食物等的）配给
rational,,adj. 理性的，合理的
rattle,,n. 拨浪鼓；格格声
rattlesnake,,n. 响尾蛇
raucous,,adj. 沙哑的；喧嚣的
raven,,n. 大乌鸦；v./n. 掠夺
ravine,,n. 沟壑，峡谷
ray,,n. 光线
rayon,,n. 人造丝，人造纤维
crayon,,n. 蜡笔、彩笔及其绘画
fray,,vt. 使磨损
foray,,n. 袭击
tray,,n. 碟，盘子
array,,n. 编队；大批
betray,,vt. 出卖，背叛
spray,,vt. 喷射，喷溅
raze,,vt. 夷为平地
graze,,v. 放牧，吃草
craze,,n. 狂热
readily,,adv. 容易地；欣然地，立刻地
readjust,,vt. 重新调整
realization,,n. 实现；意识
realm,,n. 王国，领域
reap,,vt. 收割，收获
rear,,vt. 培养，饲养；n. 后面
rebel,,n. 叛徒；v. 谋反
rebellion,,n. 谋反，叛乱
rebellious,,adj. 造反的，反叛的
rebuke,,vt. 斥责，谴责
recall,,vt. 忆起，记忆
receptacle,,n. 容器；贮藏所，仓库
reception,,n. 接待；招待会；n. 接收
receptionist,,n. 招待员
receptive,,adj. 善于接受的，能接纳的
receptor,,n. 接受器，感受器
recession,,n. 萧条时期，（经济）衰退
recipe,,n. 食谱，处方
recipient,,n. 接受者，接收方
recital,,n. 独奏会
reckless,,n. 轻率的，鲁莽的
reckon,,vt. 计算；估计，猜想
reclaim,,vt. 开垦；要求归还，收回
recognize,,vt. 识别，辨认；vt. 公认，赏识
recognition,,n. 赞誉，承认
recoil,,vi. 弹回，反冲
recollection,,n. 回忆，记忆
recommend,,vt. 推荐；vt. 劝告
recommendation,,n. 推荐，介绍（信）
reconstruct,,vt. 重建，改进
reconstruction,,n. 复兴，改造，再建
recount,,vt. 叙述，描写
recreation,,n. 消遣，娱乐
recreational,,adj. 娱乐的
recruit,,vt. 征兵，征募；补充
rectangle,,n. 长方形
rectangular,,adj. 矩形的，长方形的
rectify,,vt. 矫正
recur,,vi. 重现，再来；复发
recurring,,adj. 往复的，再次发生的
recycle,,vt. 使再循环，再利用
redirect,,v. （信件）重寄；使改变方向
reed,,n. 芦苇
refine,,vt. 精炼，精制
refined,,adj. 优雅的；精制的
refinement,,n. （言语、举止等的）文雅，精巧
reflection,,n. 反映
reform,,n./v. 改革，革新
reformer,,n. 改革家，改革运动者
reformism,,n. 改革主义
refraction,,n. 折光，折射
refreshing,,adj. 提神的，凉爽的；使人耳目一新的
refreshment,,n. 茶点；提神之事物
refrigerate,,vt. 使冷却，冷藏
refrigerator,,n. 冰箱，冷藏库
refrigeration,,n. 冷藏，冷却
refrigerant,,n. 制冷剂
refurbish,,vt. 刷新，再磨光
refute,,vt. 反驳
regardless,,adj. 不管，不顾，不注意
regardless of,,（词组）不管，不论
regenerate,,vt. 使再生，新生；更新
regeneration,,n. （灵魂）重生，新生
regime,,n. 政权，政体；政治制度
regimentation,,n. 系统化，组织化；团队精神
register,,vt. 登记
regulate,,vt. 管制，控制；vt. 调节
regulatory,,adj. 按规矩来的，规章的，调节的
regulation,,n. 规则，规章
rehabilitate,,vt. 使(身体)康复；使复职；使复元
rehabilitation,,n. 恢复，复员
rehearse,,vt. 预演，排练
reign,,n./vi. 统治，支配
reigning,,adj. 统治的，起支配作用的
